ID,name,country,division
1,English Premier,England,1
2,Spanish Premier,Spain,1
3,German Premier,Germany,1
4,Italian Premier,Italy,1
5,French Premier,France,1
6,Portuguese Premier,Portugal,1
7,Russian Premier,Russia,1
8,Belgian Premier,Belgium,1
9,Dutch Premier,Netherlands,1
10,Ukrainian Premier,Ukraine,1
11,Turkish Premier,Turkey,1
12,Swiss Premier,Switzerland,1
13,Scottish Premier,Scotland,1
14,USA Premier,United States,1
15,English Championship,England,2
16,Spanish Segunda,Spain,2
